step,layer,status,reason,before_channels,after_channels,removed_channels,taylor_cost,parameters,gmacs,step_gmac_saved,total_compute_reduction,score_per_gmac
16,model.6.m.0.m.1.cv2.conv,feasible,,56,48,8,0.1870213103684364,9122816,10.4426176,0.03284479999999945,0.033006727104524125,5.6940919222659145
16,model.7.conv,feasible,,512,504,8,0.11021360519225709,9120800,10.4664448,0.009017599999999959,0.03080031267908978,12.22205522447853
16,model.8.cv2.conv,feasible,,512,504,8,0.07960463270865148,9135136,10.4721792,0.0032832000000002637,0.03026930345932366,24.24605041077153
16,model.8.m.0.cv1.conv,feasible,,120,112,8,0.0589791791717289,9102336,10.4590592,0.016403199999999174,0.031484224107225955,3.5955898344062054
16,model.8.m.0.cv2.conv,feasible,,128,120,8,0.015580691699142335,9139232,10.4738176,0.0016447999999993357,0.03011758653939045,9.472696801525187
16,model.8.m.0.cv3.conv,rejected,ValueError: protect_CSP_chunk_width:model.8.cv1.conv,,,,,,,,,
16,model.8.m.0.m.0.cv1.conv,feasible,,128,120,8,0.05898893894845969,9126048,10.468544,0.006918399999999991,0.03060592537542539,8.526384561236668
16,model.8.m.0.m.0.cv2.conv,feasible,,120,112,8,0.0760148638728424,9102336,10.4590592,0.016403199999999174,0.031484224107225955,4.634148451085534
16,model.8.m.0.m.1.cv1.conv,feasible,,128,120,8,0.05229842906919657,9126048,10.468544,0.006918399999999991,0.03060592537542539,7.559324275728006
16,model.8.m.0.m.1.cv2.conv,feasible,,120,112,8,0.07124925615062239,9102336,10.4590592,0.016403199999999174,0.031484224107225955,4.343619302979051
16,model.9.cv1.conv,feasible,,256,248,8,0.08739875936225872,9122848,10.4672544,0.008207999999999771,0.030725343185450837,10.647996998326164
16,model.9.cv2.conv,rejected,ValueError: protect_stem_attention_DFL:model.10.cv1.conv,,,,,,,,,
16,model.13.cv2.conv,feasible,,256,248,8,0.11759746192547027,9137184,10.46064,0.014822399999999902,0.03133784098525927,7.933766591474461
16,model.13.m.0.cv1.conv,feasible,,64,56,8,0.46857728314353153,9124896,10.4459456,0.029516799999999677,0.032698552110909884,15.874935058798266
16,model.16.cv2.conv,feasible,,112,104,8,0.17535552080516936,9126856,10.414176,0.061286400000000185,0.035640438011489084,2.8612468803057256
16,model.16.m.0.cv2.conv,rejected,ValueError: protect_CSP_chunk_width:model.16.cv1.conv,,,,,,,,,
16,model.17.conv,feasible,,128,120,8,0.11588363174814731,9133216,10.4592576,0.016204799999998798,0.0314658521364527,7.151191730114281
16,model.19.cv2.conv,feasible,,208,200,8,0.06130672504150425,9116104,10.4539968,0.021465599999999085,0.031953005684050684,2.8560452557350766
16,model.19.m.0.cv1.conv,feasible,,64,56,8,0.266423247900093,9124896,10.4459456,0.029516799999999677,0.032698552110909884,9.026156219512139
16,model.19.m.0.cv2.conv,rejected,ValueError: protect_CSP_chunk_width:model.19.cv1.conv,,,,,,,,,
16,model.20.conv,feasible,,256,248,8,0.049285872275504516,9124256,10.4678272,0.007635199999999287,0.030672301527896018,6.455085953938223
16,model.22.cv2.conv,feasible,,512,504,8,0.01521863833477255,9131464,10.4707104,0.0047519999999998674,0.030405315307466818,3.2025754071491948
16,model.22.m.0.cv1.conv,feasible,,120,112,8,0.05204049970052438,9102336,10.4590592,0.016403199999999174,0.031484224107225955,3.172582160830021
16,model.22.m.0.cv2.conv,feasible,,96,88,8,0.005034729575527308,9139232,10.4738176,0.0016447999999993357,0.03011758653939045,3.060998039597119
16,model.22.m.0.cv3.conv,rejected,ValueError: protect_CSP_chunk_width:model.22.cv1.conv,,,,,,,,,
16,model.22.m.0.m.0.cv1.conv,feasible,,128,120,8,0.10106834718681057,9126048,10.468544,0.006918399999999991,0.03060592537542539,14.608630201608854
16,model.22.m.0.m.0.cv2.conv,feasible,,120,112,8,0.07001081353155314,9102336,10.4590592,0.016403199999999174,0.031484224107225955,4.268119240852801
16,model.22.m.0.m.1.cv1.conv,feasible,,128,120,8,0.07346546119151753,9126048,10.468544,0.006918399999999991,0.03060592537542539,10.618851351687908
16,model.22.m.0.m.1.cv2.conv,feasible,,120,112,8,0.050230271746841026,9102336,10.4590592,0.016403199999999174,0.031484224107225955,3.0622239408678524
17,model.1.conv,feasible,,64,56,8,0.35252590430900455,9113272,10.3814976,0.0724992000000011,0.03866647939109369,4.862479921281879
17,model.2.cv2.conv,feasible,,128,120,8,0.26775179627293255,9106104,10.374944,0.07905280000000126,0.039273347070826414,3.3869995278210046
17,model.3.conv,feasible,,128,120,8,0.3316289447102463,9105848,10.3883584,0.06563840000000098,0.038031164788873584,5.052361799042044
17,model.4.cv2.conv,feasible,,256,248,8,0.23322998748335522,9095096,10.4080192,0.04597760000000051,0.03621056174967541,5.072687297365514
17,model.4.m.0.cv2.conv,rejected,ValueError: protect_CSP_chunk_width:model.4.cv1.conv,,,,,,,,,
17,model.5.conv,feasible,,256,248,8,0.2536716407194035,9095608,10.4212032,0.032793599999999756,0.03498971465958811,7.735400831851502
17,model.6.cv2.conv,feasible,,256,248,8,0.1526780080894241,9074104,10.4310336,0.022963200000001294,0.03407941313998919,6.64881236454046
17,model.6.m.0.cv1.conv,feasible,,56,48,8,0.12329893329297192,9095576,10.421152,0.03284480000000123,0.034994455813336156,3.7539864238164737
17,model.6.m.0.cv2.conv,feasible,,64,56,8,0.04482214920062688,9114040,10.4506944,0.003302400000000816,0.03225881010079101,13.572598474023682
17,model.6.m.0.cv3.conv,rejected,ValueError: protect_CSP_chunk_width:model.6.cv1.conv,,,,,,,,,
17,model.6.m.0.m.0.cv1.conv,feasible,,64,56,8,0.22967953974148259,9108024,10.4410688,0.012928000000000495,0.03315014700539842,17.766053507230335
17,model.6.m.0.m.0.cv2.conv,feasible,,56,48,8,0.15977091569948243,9095576,10.421152,0.03284480000000123,0.034994455813336156,4.864420416610132
17,model.6.m.0.m.1.cv1.conv,feasible,,64,56,8,0.24963759469392244,9108024,10.4410688,0.012928000000000495,0.03315014700539842,19.309838698477172
17,model.6.m.0.m.1.cv2.conv,feasible,,56,48,8,0.1870213103684364,9095576,10.421152,0.03284480000000123,0.034994455813336156,5.694091922265606
17,model.7.conv,feasible,,512,504,8,0.11021360519225709,9093560,10.4449792,0.009017599999999959,0.03278804138790159,12.22205522447853
17,model.8.cv2.conv,feasible,,512,504,8,0.07960463270865148,9107896,10.4507136,0.0032832000000002637,0.03225703216813558,24.24605041077153
17,model.8.m.0.cv1.conv,feasible,,120,112,8,0.0589791791717289,9075096,10.4375936,0.01640320000000095,0.033471952816037986,3.5955898344058164
17,model.8.m.0.cv2.conv,feasible,,128,120,8,0.015580691699142335,9111992,10.452352,0.001644800000001112,0.03210531524820248,9.472696801514957
17,model.8.m.0.cv3.conv,rejected,ValueError: protect_CSP_chunk_width:model.8.cv1.conv,,,,,,,,,
17,model.8.m.0.m.0.cv1.conv,feasible,,128,120,8,0.05898893894845969,9098808,10.4470784,0.006918399999999991,0.0325936540842372,8.526384561236668
17,model.8.m.0.m.0.cv2.conv,feasible,,120,112,8,0.0760148638728424,9075096,10.4375936,0.01640320000000095,0.033471952816037986,4.634148451085032
17,model.8.m.0.m.1.cv1.conv,feasible,,128,120,8,0.05229842906919657,9098808,10.4470784,0.006918399999999991,0.0325936540842372,7.559324275728006
17,model.8.m.0.m.1.cv2.conv,feasible,,120,112,8,0.07124925615062239,9075096,10.4375936,0.01640320000000095,0.033471952816037986,4.343619302978581
17,model.9.cv1.conv,feasible,,256,248,8,0.08739875936225872,9095608,10.4457888,0.008207999999999771,0.03271307189426276,10.647996998326164
17,model.9.cv2.conv,rejected,ValueError: protect_stem_attention_DFL:model.10.cv1.conv,,,,,,,,,
17,model.13.cv2.conv,feasible,,256,248,8,0.11759746192547027,9109944,10.4391744,0.014822399999999902,0.03332556969407108,7.933766591474461
17,model.13.m.0.cv1.conv,feasible,,64,56,8,0.46857728314353153,9097656,10.42448,0.029516799999999677,0.03468628081972169,15.874935058798266
17,model.16.cv2.conv,feasible,,112,104,8,0.17535552080516936,9099616,10.3927104,0.061286400000000185,0.037628166720301004,2.8612468803057256
17,model.16.m.0.cv2.conv,rejected,ValueError: protect_CSP_chunk_width:model.16.cv1.conv,,,,,,,,,
17,model.17.conv,feasible,,128,120,8,0.11588363174814731,9105976,10.437792,0.016204800000000574,0.03345358084526473,7.1511917301134975
17,model.19.cv2.conv,feasible,,200,192,8,0.0633911608310882,9088864,10.4325312,0.021465600000000862,0.033940734392862715,2.9531511269699267
17,model.19.m.0.cv1.conv,feasible,,64,56,8,0.266423247900093,9097656,10.42448,0.029516799999999677,0.03468628081972169,9.026156219512139
17,model.19.m.0.cv2.conv,rejected,ValueError: protect_CSP_chunk_width:model.19.cv1.conv,,,,,,,,,
17,model.20.conv,feasible,,256,248,8,0.049285872275504516,9097592,10.446592,0.007404799999999767,0.0326386950448424,6.655935646540901
17,model.22.cv2.conv,feasible,,512,504,8,0.01521863833477255,9104224,10.4492448,0.0047519999999998674,0.03239304401627874,3.2025754071491948
17,model.22.m.0.cv1.conv,feasible,,120,112,8,0.05204049970052438,9075096,10.4375936,0.01640320000000095,0.033471952816037986,3.1725821608296774
17,model.22.m.0.cv2.conv,feasible,,96,88,8,0.005034729575527308,9111992,10.452352,0.001644800000001112,0.03210531524820248,3.0609980395938132
17,model.22.m.0.cv3.conv,rejected,ValueError: protect_CSP_chunk_width:model.22.cv1.conv,,,,,,,,,
17,model.22.m.0.m.0.cv1.conv,feasible,,128,120,8,0.10106834718681057,9098808,10.4470784,0.006918399999999991,0.0325936540842372,14.608630201608854
17,model.22.m.0.m.0.cv2.conv,feasible,,120,112,8,0.07001081353155314,9075096,10.4375936,0.01640320000000095,0.033471952816037986,4.2681192408523385
17,model.22.m.0.m.1.cv1.conv,feasible,,128,120,8,0.07346546119151753,9098808,10.4470784,0.006918399999999991,0.0325936540842372,10.618851351687908
17,model.22.m.0.m.1.cv2.conv,feasible,,120,112,8,0.050230271746841026,9075096,10.4375936,0.01640320000000095,0.033471952816037986,3.0622239408675207
18,model.1.conv,feasible,,64,56,8,0.35252590430900455,9096784,10.3202112,0.0724992000000011,0.04434164042734401,4.862479921281879
18,model.2.cv2.conv,feasible,,128,120,8,0.26775179627293255,9089616,10.3136576,0.07905279999999948,0.04494850810707651,3.3869995278210805
18,model.3.conv,feasible,,128,120,8,0.3316289447102463,9089360,10.327072,0.06563840000000098,0.04370632582512379,5.052361799042044
18,model.4.cv2.conv,feasible,,256,248,8,0.23322998748335522,9078608,10.3467328,0.04597760000000051,0.04188572278592573,5.072687297365514
18,model.4.m.0.cv2.conv,rejected,ValueError: protect_CSP_chunk_width:model.4.cv1.conv,,,,,,,,,
18,model.5.conv,feasible,,256,248,8,0.2536716407194035,9079120,10.3599168,0.032793599999999756,0.04066487569583832,7.735400831851502
18,model.6.cv2.conv,feasible,,256,248,8,0.1526780080894241,9057616,10.3697472,0.022963199999999517,0.03975457417623929,6.648812364540976
18,model.6.m.0.cv1.conv,feasible,,56,48,8,0.12329893329297192,9079088,10.3598656,0.03284480000000123,0.040669616849586365,3.7539864238164737
18,model.6.m.0.cv2.conv,feasible,,64,56,8,0.04482214920062688,9097552,10.389408,0.003302400000000816,0.037933971137041333,13.572598474023682
18,model.6.m.0.cv3.conv,rejected,ValueError: protect_CSP_chunk_width:model.6.cv1.conv,,,,,,,,,
18,model.6.m.0.m.0.cv1.conv,feasible,,64,56,8,0.22967953974148259,9091536,10.3797824,0.012928000000000495,0.03882530804164874,17.766053507230335
18,model.6.m.0.m.0.cv2.conv,feasible,,56,48,8,0.15977091569948243,9079088,10.3598656,0.03284480000000123,0.040669616849586365,4.864420416610132
18,model.6.m.0.m.1.cv1.conv,feasible,,64,56,8,0.24963759469392244,9091536,10.3797824,0.012928000000000495,0.03882530804164874,19.309838698477172
18,model.6.m.0.m.1.cv2.conv,feasible,,56,48,8,0.1870213103684364,9079088,10.3598656,0.03284480000000123,0.040669616849586365,5.694091922265606
18,model.7.conv,feasible,,512,504,8,0.11021360519225709,9077072,10.3836928,0.009017599999999959,0.03846320242415191,12.22205522447853
18,model.8.cv2.conv,feasible,,512,504,8,0.07960463270865148,9091408,10.3894272,0.0032832000000002637,0.03793219320438579,24.24605041077153
18,model.8.m.0.cv1.conv,feasible,,120,112,8,0.0589791791717289,9058608,10.3763072,0.01640320000000095,0.03914711385228831,3.5955898344058164
18,model.8.m.0.cv2.conv,feasible,,128,120,8,0.015580691699142335,9095504,10.3910656,0.001644800000001112,0.03778047628445269,9.472696801514957
18,model.8.m.0.cv3.conv,rejected,ValueError: protect_CSP_chunk_width:model.8.cv1.conv,,,,,,,,,
18,model.8.m.0.m.0.cv1.conv,feasible,,128,120,8,0.05898893894845969,9082320,10.385792,0.006918399999999991,0.03826881512048752,8.526384561236668
18,model.8.m.0.m.0.cv2.conv,feasible,,120,112,8,0.0760148638728424,9058608,10.3763072,0.01640320000000095,0.03914711385228831,4.634148451085032
18,model.8.m.0.m.1.cv1.conv,feasible,,128,120,8,0.05229842906919657,9082320,10.385792,0.006918399999999991,0.03826881512048752,7.559324275728006
18,model.8.m.0.m.1.cv2.conv,feasible,,120,112,8,0.07124925615062239,9058608,10.3763072,0.01640320000000095,0.03914711385228831,4.343619302978581
18,model.9.cv1.conv,feasible,,256,248,8,0.08739875936225872,9079120,10.3845024,0.008207999999999771,0.03838823293051308,10.647996998326164
18,model.9.cv2.conv,rejected,ValueError: protect_stem_attention_DFL:model.10.cv1.conv,,,,,,,,,
18,model.13.cv2.conv,feasible,,256,248,8,0.11759746192547027,9093456,10.377888,0.014822399999999902,0.0390007307303214,7.933766591474461
18,model.13.m.0.cv1.conv,feasible,,64,56,8,0.46857728314353153,9081168,10.3631936,0.029516799999999677,0.04036144185597201,15.874935058798266
18,model.16.cv2.conv,feasible,,104,96,8,0.1884327120060334,9083128,10.331424,0.061286400000000185,0.04330332775655121,3.0746252350608425
18,model.16.m.0.cv2.conv,rejected,ValueError: protect_CSP_chunk_width:model.16.cv1.conv,,,,,,,,,
18,model.17.conv,feasible,,128,120,8,0.11588363174814731,9090064,10.3774272,0.015283200000000718,0.03904340111405269,7.582419372130304
18,model.19.cv2.conv,feasible,,200,192,8,0.0633911608310882,9072376,10.3712448,0.021465600000000862,0.039615895429113035,2.9531511269699267
18,model.19.m.0.cv1.conv,feasible,,64,56,8,0.266423247900093,9081168,10.3631936,0.029516799999999677,0.04036144185597201,9.026156219512139
18,model.19.m.0.cv2.conv,rejected,ValueError: protect_CSP_chunk_width:model.19.cv1.conv,,,,,,,,,
18,model.20.conv,feasible,,256,248,8,0.049285872275504516,9081104,10.3853056,0.007404799999999767,0.03831385608109261,6.655935646540901
18,model.22.cv2.conv,feasible,,512,504,8,0.01521863833477255,9087736,10.3879584,0.0047519999999998674,0.03806820505252895,3.2025754071491948
18,model.22.m.0.cv1.conv,feasible,,120,112,8,0.05204049970052438,9058608,10.3763072,0.01640320000000095,0.03914711385228831,3.1725821608296774
18,model.22.m.0.cv2.conv,feasible,,96,88,8,0.005034729575527308,9095504,10.3910656,0.001644800000001112,0.03778047628445269,3.0609980395938132
18,model.22.m.0.cv3.conv,rejected,ValueError: protect_CSP_chunk_width:model.22.cv1.conv,,,,,,,,,
18,model.22.m.0.m.0.cv1.conv,feasible,,128,120,8,0.10106834718681057,9082320,10.385792,0.006918399999999991,0.03826881512048752,14.608630201608854
18,model.22.m.0.m.0.cv2.conv,feasible,,120,112,8,0.07001081353155314,9058608,10.3763072,0.01640320000000095,0.03914711385228831,4.2681192408523385
18,model.22.m.0.m.1.cv1.conv,feasible,,128,120,8,0.07346546119151753,9082320,10.385792,0.006918399999999991,0.03826881512048752,10.618851351687908
18,model.22.m.0.m.1.cv2.conv,feasible,,120,112,8,0.050230271746841026,9058608,10.3763072,0.01640320000000095,0.03914711385228831,3.0622239408675207
19,model.1.conv,feasible,,64,56,8,0.35252590430900455,9069544,10.2987456,0.07249919999999932,0.04632936913615582,4.862479921281999
19,model.2.cv2.conv,feasible,,128,120,8,0.26775179627293255,9062376,10.292192,0.07905279999999948,0.04693623681588854,3.3869995278210805
19,model.3.conv,feasible,,128,120,8,0.3316289447102463,9062120,10.3056064,0.06563839999999921,0.04569405453393571,5.052361799042181
19,model.4.cv2.conv,feasible,,256,248,8,0.23322998748335522,9051368,10.3252672,0.04597759999999873,0.043873451494737536,5.07268729736571
19,model.4.m.0.cv2.conv,rejected,ValueError: protect_CSP_chunk_width:model.4.cv1.conv,,,,,,,,,
19,model.5.conv,feasible,,256,248,8,0.2536716407194035,9051880,10.3384512,0.032793599999999756,0.04265260440465046,7.735400831851502
19,model.6.cv2.conv,feasible,,256,248,8,0.1526780080894241,9030376,10.3482816,0.022963199999999517,0.04174230288505132,6.648812364540976
19,model.6.m.0.cv1.conv,feasible,,56,48,8,0.12329893329297192,9051848,10.3384,0.03284479999999945,0.042657345558398285,3.7539864238166767
19,model.6.m.0.cv2.conv,feasible,,64,56,8,0.04482214920062688,9070312,10.3679424,0.0033023999999990394,0.039921699845853253,13.572598474030983
19,model.6.m.0.cv3.conv,rejected,ValueError: protect_CSP_chunk_width:model.6.cv1.conv,,,,,,,,,
19,model.6.m.0.m.0.cv1.conv,feasible,,64,56,8,0.22967953974148259,9064296,10.3583168,0.012927999999998718,0.04081303675046055,17.76605350723278
19,model.6.m.0.m.0.cv2.conv,feasible,,56,48,8,0.15977091569948243,9051848,10.3384,0.03284479999999945,0.042657345558398285,4.864420416610395
19,model.6.m.0.m.1.cv1.conv,feasible,,64,56,8,0.24963759469392244,9064296,10.3583168,0.012927999999998718,0.04081303675046055,19.309838698479826
19,model.6.m.0.m.1.cv2.conv,feasible,,56,48,8,0.1870213103684364,9051848,10.3384,0.03284479999999945,0.042657345558398285,5.6940919222659145
19,model.7.conv,feasible,,512,504,8,0.11021360519225709,9049832,10.3622272,0.009017599999999959,0.04045093113296394,12.22205522447853
19,model.8.cv2.conv,feasible,,512,504,8,0.07960463270865148,9064168,10.3679616,0.0032832000000002637,0.03991992191319782,24.24605041077153
19,model.8.m.0.cv1.conv,feasible,,120,112,8,0.0589791791717289,9031368,10.3548416,0.016403199999999174,0.041134842561100116,3.5955898344062054
19,model.8.m.0.cv2.conv,feasible,,128,120,8,0.015580691699142335,9068264,10.3696,0.0016447999999993357,0.03976820499326461,9.472696801525187
19,model.8.m.0.cv3.conv,rejected,ValueError: protect_CSP_chunk_width:model.8.cv1.conv,,,,,,,,,
19,model.8.m.0.m.0.cv1.conv,feasible,,128,120,8,0.05898893894845969,9055080,10.3643264,0.006918399999999991,0.04025654382929955,8.526384561236668
19,model.8.m.0.m.0.cv2.conv,feasible,,120,112,8,0.0760148638728424,9031368,10.3548416,0.016403199999999174,0.041134842561100116,4.634148451085534
19,model.8.m.0.m.1.cv1.conv,feasible,,128,120,8,0.05229842906919657,9055080,10.3643264,0.006918399999999991,0.04025654382929955,7.559324275728006
19,model.8.m.0.m.1.cv2.conv,feasible,,120,112,8,0.07124925615062239,9031368,10.3548416,0.016403199999999174,0.041134842561100116,4.343619302979051
19,model.9.cv1.conv,feasible,,256,248,8,0.08739875936225872,9051880,10.3630368,0.008207999999999771,0.04037596163932511,10.647996998326164
19,model.9.cv2.conv,rejected,ValueError: protect_stem_attention_DFL:model.10.cv1.conv,,,,,,,,,
19,model.13.cv2.conv,feasible,,256,248,8,0.11759746192547027,9066216,10.3564224,0.014822399999999902,0.04098845943913343,7.933766591474461
